driver_id,phase,week_start,trips,distance_km,speeding_sum,harsh_brake_sum,rapid_accel_sum,swerve_sum,total_events_sum,mean_ubpk,rate_events_per_km,rate_speeding_per_km,rate_harsh_brake_per_km,rate_rapid_accel_per_km,rate_swerve_per_km,rate_total_events_per_km
b9c40703dcfd40fbafcac4dc20a63295,pre,2025-03-25,1,3.2087891342434087,0,3,4,0,7,2.181508259703862,2.181508259703862,0.0,0.9349321113016551,1.2465761484022067,0.0,2.181508259703862
b9c40703dcfd40fbafcac4dc20a63295,pre,2025-04-08,2,11.093148305355406,0,5,10,8,23,2.0647540852514012,2.0733518895529737,0.0,0.4507286716419508,0.9014573432839016,0.7211658746271213,2.0733518895529737
ba9e2cf437e640f2aa38c5cb08ae028f,post,2025-04-22,3,12.563917871578692,0,5,4,4,13,1.0335388130129368,1.0347090877924143,0.0,0.3979650337663132,0.31837202701305056,0.31837202701305056,1.0347090877924143
ba9e2cf437e640f2aa38c5cb08ae028f,post,2025-04-29,1,4.673122012697986,0,3,2,1,6,1.2839382288107544,1.2839382288107544,0.0,0.6419691144053772,0.4279794096035848,0.2139897048017924,1.2839382288107544
ba9e2cf437e640f2aa38c5cb08ae028f,post,2025-05-27,1,7.196416003175209,0,1,1,3,5,0.6947902953072607,0.6947902953072607,0.0,0.13895805906145214,0.13895805906145214,0.41687417718435643,0.6947902953072607
ba9e2cf437e640f2aa38c5cb08ae028f,post,2025-06-03,2,9.761644338096765,0,5,3,5,13,1.349997835417056,1.3317428447239064,0.0,0.5122087864322716,0.307325271859363,0.5122087864322716,1.3317428447239064
ba9e2cf437e640f2aa38c5cb08ae028f,post,2025-06-17,1,5.35170934189709,0,1,3,1,5,0.9342809335432976,0.9342809335432977,0.0,0.18685618670865953,0.5605685601259786,0.18685618670865953,0.9342809335432977
ba9e2cf437e640f2aa38c5cb08ae028f,post,2025-06-24,1,2.177294607645233,0,2,1,0,3,1.377856716985365,1.3778567169853653,0.0,0.9185711446569103,0.4592855723284551,0.0,1.3778567169853653
ba9e2cf437e640f2aa38c5cb08ae028f,pre,2025-01-07,1,3.372026665186763,0,0,4,1,5,1.4827877998773389,1.4827877998773389,0.0,0.0,1.186230239901871,0.29655755997546773,1.4827877998773389
ba9e2cf437e640f2aa38c5cb08ae028f,pre,2025-02-04,1,3.5956682891924427,0,1,3,3,7,1.94678692165237,1.94678692165237,0.0,0.27811241737891,0.83433725213673,0.83433725213673,1.94678692165237
ba9e2cf437e640f2aa38c5cb08ae028f,pre,2025-02-11,1,7.531821288885618,0,1,0,4,5,0.6638500580700557,0.6638500580700557,0.0,0.13277001161401114,0.0,0.5310800464560446,0.6638500580700557
ba9e2cf437e640f2aa38c5cb08ae028f,pre,2025-02-18,1,2.07901356090216,0,0,1,2,3,1.4429920306523591,1.4429920306523591,0.0,0.0,0.4809973435507864,0.9619946871015728,1.4429920306523591
ba9e2cf437e640f2aa38c5cb08ae028f,pre,2025-03-11,2,13.516763860162266,0,8,2,4,14,1.057816420921746,1.0357508753453901,0.0,0.5918576430545086,0.14796441076362715,0.2959288215272543,1.0357508753453901
ba9e2cf437e640f2aa38c5cb08ae028f,pre,2025-03-25,1,3.683697240168724,0,1,1,0,2,0.5429327845380676,0.5429327845380676,0.0,0.2714663922690338,0.2714663922690338,0.0,0.5429327845380676
be38347662f84cfaaf138568c7af23dc,post,2025-04-29,1,4.189987304526319,0,1,1,2,4,0.9546568305061256,0.9546568305061255,0.0,0.23866420762653137,0.23866420762653137,0.47732841525306274,0.9546568305061255
be38347662f84cfaaf138568c7af23dc,post,2025-05-06,2,15.888024703026787,0,12,4,5,21,1.2473356768605521,1.3217502107734855,0.0,0.755285834727706,0.2517619449092353,0.31470243113654417,1.3217502107734855
be38347662f84cfaaf138568c7af23dc,post,2025-05-20,2,4.988248410726135,0,5,2,1,8,1.5721355152746805,1.6037693677800313,0.0,1.0023558548625195,0.40094234194500783,0.20047117097250391,1.6037693677800313
be38347662f84cfaaf138568c7af23dc,post,2025-05-27,1,8.533562094769795,0,6,3,6,15,1.757765377859437,1.7577653778594373,0.0,0.7031061511437748,0.3515530755718874,0.7031061511437748,1.7577653778594373
be38347662f84cfaaf138568c7af23dc,post,2025-06-17,2,13.20121476915882,0,4,5,4,13,0.8869259801760258,0.9847578595850962,0.0,0.30300241833387576,0.3787530229173447,0.30300241833387576,0.9847578595850962
be38347662f84cfaaf138568c7af23dc,post,2025-06-24,1,2.8407681298132235,0,2,1,1,4,1.408069866041124,1.408069866041124,0.0,0.704034933020562,0.352017466510281,0.352017466510281,1.408069866041124
be38347662f84cfaaf138568c7af23dc,pre,2025-01-07,1,4.4698947520936,0,1,3,4,8,1.7897513126574125,1.7897513126574125,0.0,0.22371891408217656,0.6711567422465297,0.8948756563287062,1.7897513126574125
be38347662f84cfaaf138568c7af23dc,pre,2025-01-28,1,3.3590366721709253,0,2,2,2,6,1.7862264052396415,1.7862264052396415,0.0,0.5954088017465472,0.5954088017465472,0.5954088017465472,1.7862264052396415
be38347662f84cfaaf138568c7af23dc,pre,2025-02-18,1,4.147648668202406,0,1,2,2,5,1.20550229780359,1.20550229780359,0.0,0.24110045956071802,0.48220091912143603,0.48220091912143603,1.20550229780359
be38347662f84cfaaf138568c7af23dc,pre,2025-02-25,2,7.095544655530027,0,3,2,2,7,0.6838753714016623,0.9865345565184256,0.0,0.4228005242221824,0.2818670161481216,0.2818670161481216,0.9865345565184256
be38347662f84cfaaf138568c7af23dc,pre,2025-03-04,2,13.572697956634102,0,6,13,3,22,1.594952065159456,1.6209010227953078,0.0,0.44206391530781125,0.957805149833591,0.22103195765390563,1.6209010227953078
c24fe9f453af4415b33f95cce2f5b6be,post,2025-04-22,1,3.648815548861936,0,2,2,1,5,1.3703076883564305,1.3703076883564307,0.0,0.5481230753425722,0.5481230753425722,0.2740615376712861,1.3703076883564307
c24fe9f453af4415b33f95cce2f5b6be,post,2025-04-29,1,2.856628172748432,0,1,0,1,2,0.7001261203959039,0.7001261203959039,0.0,0.35006306019795197,0.0,0.35006306019795197,0.7001261203959039
c24fe9f453af4415b33f95cce2f5b6be,post,2025-05-13,1,2.9991295008639813,0,3,1,0,4,1.333720334132851,1.333720334132851,0.0,1.0002902505996383,0.33343008353321274,0.0,1.333720334132851
c24fe9f453af4415b33f95cce2f5b6be,post,2025-05-27,1,3.8315664333160657,0,2,3,2,7,1.8269290437284116,1.8269290437284114,0.0,0.5219797267795461,0.7829695901693192,0.5219797267795461,1.8269290437284114
c24fe9f453af4415b33f95cce2f5b6be,post,2025-06-03,1,5.488160804493422,0,4,1,1,6,1.0932624268384248,1.0932624268384248,0.0,0.7288416178922832,0.1822104044730708,0.1822104044730708,1.0932624268384248
c24fe9f453af4415b33f95cce2f5b6be,post,2025-06-10,1,1.8536851359181248,0,1,1,1,3,1.6183978292052867,1.6183978292052867,0.0,0.5394659430684289,0.5394659430684289,0.5394659430684289,1.6183978292052867
c24fe9f453af4415b33f95cce2f5b6be,post,2025-06-17,1,6.189233676756737,0,7,1,1,9,1.4541380193478417,1.4541380193478415,0.0,1.1309962372705433,0.16157089103864905,0.16157089103864905,1.4541380193478415
c24fe9f453af4415b33f95cce2f5b6be,post,2025-06-24,2,6.924868222608681,0,3,1,5,9,1.2956542139795002,1.2996637207645798,0.0,0.4332212402548599,0.1444070800849533,0.7220354004247665,1.2996637207645798
c24fe9f453af4415b33f95cce2f5b6be,pre,2025-01-07,1,4.077707371537834,0,3,1,0,4,0.9809433673244368,0.9809433673244367,0.0,0.7357075254933274,0.24523584183110916,0.0,0.9809433673244367
c24fe9f453af4415b33f95cce2f5b6be,pre,2025-01-14,2,8.17820904789491,0,2,6,0,8,0.8636641099148544,0.9782092819037462,0.0,0.24455232047593656,0.7336569614278097,0.0,0.9782092819037462
c24fe9f453af4415b33f95cce2f5b6be,pre,2025-01-28,1,4.084500482259925,0,2,2,0,4,0.9793119176685294,0.9793119176685294,0.0,0.4896559588342647,0.4896559588342647,0.0,0.9793119176685294
c24fe9f453af4415b33f95cce2f5b6be,pre,2025-02-04,1,2.249975545390596,0,1,1,0,2,0.888898550074152,0.888898550074152,0.0,0.444449275037076,0.444449275037076,0.0,0.888898550074152
c24fe9f453af4415b33f95cce2f5b6be,pre,2025-02-11,2,4.769040139727104,0,3,2,2,7,1.466668412731996,1.467800604504989,0.0,0.6290574019307095,0.4193716012871397,0.4193716012871397,1.467800604504989
c24fe9f453af4415b33f95cce2f5b6be,pre,2025-02-25,1,4.210383149449316,0,2,5,1,8,1.90006460600773,1.90006460600773,0.0,0.4750161515019325,1.187540378754831,0.23750807575096625,1.90006460600773
c24fe9f453af4415b33f95cce2f5b6be,pre,2025-03-11,11,3.847702991557898,0,1,2,1,4,0.09450738906672491,1.039581279733974,0.0,0.2598953199334935,0.519790639866987,0.2598953199334935,1.039581279733974
c8c0ef6adf474887bd7c089f111f50a5,post,2025-05-20,1,1.9710987851261343,0,0,3,0,3,1.5219937339710876,1.5219937339710878,0.0,0.0,1.5219937339710878,0.0,1.5219937339710878
c8c0ef6adf474887bd7c089f111f50a5,post,2025-05-27,1,4.87637198518085,0,1,3,1,5,1.0253524577687785,1.0253524577687783,0.0,0.20507049155375565,0.6152114746612669,0.20507049155375565,1.0253524577687783
c8c0ef6adf474887bd7c089f111f50a5,post,2025-06-03,1,3.555660434079593,0,3,2,1,6,1.687450225137469,1.687450225137469,0.0,0.8437251125687345,0.5624834083791563,0.28124170418957817,1.687450225137469
c8c0ef6adf474887bd7c089f111f50a5,post,2025-06-10,2,5.708258969436664,0,4,4,3,11,1.7354567220893906,1.9270324032067463,0.0,0.7007390557115442,0.7007390557115442,0.5255542917836581,1.9270324032067463
c8c0ef6adf474887bd7c089f111f50a5,post,2025-06-17,1,1.6021243488619603,0,2,0,0,2,1.2483425530737755,1.2483425530737757,0.0,1.2483425530737757,0.0,0.0,1.2483425530737757
c8c0ef6adf474887bd7c089f111f50a5,pre,2025-02-11,1,1.965551260606496,0,2,1,2,5,2.543815620691157,2.543815620691157,0.0,1.0175262482764629,0.5087631241382314,1.0175262482764629,2.543815620691157
c8c0ef6adf474887bd7c089f111f50a5,pre,2025-02-25,1,3.031059079171646,0,0,4,1,5,1.6495884340751428,1.6495884340751428,0.0,0.0,1.3196707472601144,0.3299176868150286,1.6495884340751428
c8c0ef6adf474887bd7c089f111f50a5,pre,2025-03-04,1,3.5822826506022367,0,1,7,1,9,2.5123645669017662,2.5123645669017662,0.0,0.2791516185446407,1.954061329812485,0.2791516185446407,2.5123645669017662
c8c0ef6adf474887bd7c089f111f50a5,pre,2025-03-11,3,13.62939355634063,0,8,9,5,22,1.6116849344062427,1.6141583929657104,0.0,0.5869666883511674,0.6603375243950633,0.36685418021947963,1.6141583929657104
c8c0ef6adf474887bd7c089f111f50a5,pre,2025-03-18,1,6.800374993617063,0,3,7,3,13,1.9116592852897083,1.9116592852897083,0.0,0.4411521427591635,1.0293549997713813,0.4411521427591635,1.9116592852897083
c8c0ef6adf474887bd7c089f111f50a5,pre,2025-03-25,1,8.29782898302032,0,10,4,3,17,2.048728653577551,2.048728653577551,0.0,1.2051345021044417,0.4820538008417767,0.36154035063133255,2.048728653577551
c9b8af1f0749489b976e32ed54081f5b,post,2025-05-13,1,3.8463981047073497,0,6,1,5,12,3.119801870044081,3.1198018700440815,0.0,1.5599009350220407,0.25998348917034014,1.2999174458517007,3.1198018700440815
c9b8af1f0749489b976e32ed54081f5b,post,2025-05-27,1,8.232045303551288,0,5,3,0,8,0.9718119501296738,0.9718119501296738,0.0,0.6073824688310461,0.3644294812986277,0.0,0.9718119501296738
c9b8af1f0749489b976e32ed54081f5b,post,2025-06-03,3,11.066178141268491,0,5,4,2,11,1.0949900467349112,0.9940197834858905,0.0,0.45182717431176844,0.36146173944941473,0.18073086972470737,0.9940197834858905
c9b8af1f0749489b976e32ed54081f5b,post,2025-06-10,2,6.143492061485611,0,7,4,0,11,1.699581151713088,1.7905126091006935,0.0,1.1394171148822594,0.6510954942184339,0.0,1.7905126091006935
c9b8af1f0749489b976e32ed54081f5b,pre,2025-01-07,1,4.230538719807041,0,3,1,1,5,1.1818825759921316,1.1818825759921316,0.0,0.709129545595279,0.2363765151984263,0.2363765151984263,1.1818825759921316
c9b8af1f0749489b976e32ed54081f5b,pre,2025-01-21,1,4.284877787245039,0,2,3,1,6,1.4002733095119846,1.4002733095119846,0.0,0.4667577698373282,0.7001366547559923,0.2333788849186641,1.4002733095119846
c9b8af1f0749489b976e32ed54081f5b,pre,2025-01-28,1,3.667827919273983,0,1,6,1,8,2.181127407303104,2.1811274073031037,0.0,0.27264092591288797,1.6358455554773277,0.27264092591288797,2.1811274073031037
c9b8af1f0749489b976e32ed54081f5b,pre,2025-02-25,1,1.4077520573480888,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c9b8af1f0749489b976e32ed54081f5b,pre,2025-03-18,1,3.732363414598431,0,1,1,1,3,0.8037802504081113,0.8037802504081113,0.0,0.26792675013603706,0.26792675013603706,0.26792675013603706,0.8037802504081113
c9b8af1f0749489b976e32ed54081f5b,pre,2025-04-01,1,3.00004138921383,0,5,3,3,11,3.6666160805476697,3.6666160805476697,0.0,1.6666436729762135,0.9999862037857281,0.9999862037857281,3.6666160805476697
c9b8af1f0749489b976e32ed54081f5b,pre,2025-04-08,1,3.83857671224362,0,1,2,0,3,0.7815396760031199,0.7815396760031199,0.0,0.2605132253343733,0.5210264506687466,0.0,0.7815396760031199
cb97d355264744fa81623e52507508a8,post,2025-05-06,1,4.368579990629771,0,2,3,2,7,1.6023513395690132,1.6023513395690132,0.0,0.4578146684482895,0.6867220026724342,0.4578146684482895,1.6023513395690132
cb97d355264744fa81623e52507508a8,post,2025-05-20,1,2.653624867036529,0,4,1,2,7,2.637901116677936,2.6379011166779365,0.0,1.5073720666731065,0.37684301666827663,0.7536860333365533,2.6379011166779365
cb97d355264744fa81623e52507508a8,post,2025-06-10,1,3.8318306793863535,0,1,1,0,2,0.5219437306452926,0.5219437306452928,0.0,0.2609718653226464,0.2609718653226464,0.0,0.5219437306452928
cb97d355264744fa81623e52507508a8,post,2025-06-17,3,12.979403508465044,0,5,2,1,8,0.6070963058074524,0.6163611443917647,0.0,0.38522571524485294,0.15409028609794118,0.07704514304897059,0.6163611443917647
cb97d355264744fa81623e52507508a8,post,2025-06-24,2,11.358040791182471,0,4,5,4,13,1.129502177145693,1.1445635949900992,0.0,0.35217341384310746,0.4402167673038843,0.35217341384310746,1.1445635949900992
cb97d355264744fa81623e52507508a8,pre,2025-01-14,2,8.085089004573241,0,4,5,4,13,1.6926915728440401,1.6078981929137321,0.0,0.4947379055119176,0.618422381889897,0.4947379055119176,1.6078981929137321
cb97d355264744fa81623e52507508a8,pre,2025-01-28,3,11.671013301158037,0,9,5,4,18,1.901297953767891,1.5422825367026167,0.0,0.7711412683513084,0.4284118157507269,0.3427294526005815,1.5422825367026167
cb97d355264744fa81623e52507508a8,pre,2025-03-18,2,8.685267856672148,0,4,5,5,14,1.6064232979573343,1.6119249551117756,0.0,0.46054998717479306,0.5756874839684913,0.5756874839684913,1.6119249551117756
cb97d355264744fa81623e52507508a8,pre,2025-03-25,2,13.163338176603412,0,7,5,9,21,1.5935908062232462,1.595340005571346,0.0,0.5317800018571154,0.3798428584693681,0.6837171452448626,1.595340005571346
cb97d355264744fa81623e52507508a8,pre,2025-04-08,1,7.8146602614637,0,6,5,2,13,1.6635400087840897,1.6635400087840897,0.0,0.7677876963618875,0.6398230803015729,0.2559292321206292,1.6635400087840897
ccb1eb9bc89a47399d56c685a660e62a,post,2025-04-22,2,11.691984727453004,0,8,2,2,12,0.9930556519341003,1.0263441391454926,0.0,0.684229426096995,0.17105735652424875,0.17105735652424875,1.0263441391454926
ccb1eb9bc89a47399d56c685a660e62a,post,2025-05-20,3,14.886593170258205,0,5,3,5,13,0.8193445810728289,0.8732689777519135,0.0,0.335872683750736,0.20152361025044158,0.335872683750736,0.8732689777519135
ccb1eb9bc89a47399d56c685a660e62a,post,2025-06-10,1,7.135587830332659,0,4,2,1,7,0.9809983657188986,0.9809983657188986,0.0,0.5605704946965135,0.28028524734825677,0.14014262367412839,0.9809983657188986
ccb1eb9bc89a47399d56c685a660e62a,post,2025-06-17,1,5.698737940173103,0,6,5,2,13,2.2812068455292254,2.2812068455292254,0.0,1.0528646979365655,0.8773872482804712,0.3509548993121885,2.2812068455292254
ccb1eb9bc89a47399d56c685a660e62a,pre,2025-01-07,1,5.772720319514997,0,5,2,1,8,1.385828440874844,1.385828440874844,0.0,0.8661427755467775,0.346457110218711,0.1732285551093555,1.385828440874844
ccb1eb9bc89a47399d56c685a660e62a,pre,2025-01-21,1,7.879677838423529,0,5,4,0,9,1.1421786758988377,1.1421786758988375,0.0,0.6345437088326875,0.50763496706615,0.0,1.1421786758988375
ccb1eb9bc89a47399d56c685a660e62a,pre,2025-02-11,2,5.8484096341849305,0,3,12,2,17,3.0375932007390958,2.9067731337819023,0.0,0.5129599647850416,2.0518398591401663,0.3419733098566944,2.9067731337819023
ccb1eb9bc89a47399d56c685a660e62a,pre,2025-02-25,1,3.4804086735784248,0,4,5,0,9,2.585903221171593,2.585903221171593,0.0,1.149290320520708,1.436612900650885,0.0,2.585903221171593
ccb1eb9bc89a47399d56c685a660e62a,pre,2025-03-18,1,3.4742509227486886,0,4,0,0,4,1.151327318878672,1.1513273188786721,0.0,1.1513273188786721,0.0,0.0,1.1513273188786721
ccb1eb9bc89a47399d56c685a660e62a,pre,2025-03-25,1,1.9237784322744815,0,2,0,2,4,2.079241524332302,2.0792415243323026,0.0,1.0396207621661513,0.0,1.0396207621661513,2.0792415243323026
ccb1eb9bc89a47399d56c685a660e62a,pre,2025-04-01,1,3.3294471276266377,0,2,1,3,6,1.8021010005577227,1.8021010005577227,0.0,0.6007003335192409,0.30035016675962045,0.9010505002788614,1.8021010005577227
ccb1eb9bc89a47399d56c685a660e62a,pre,2025-04-08,1,4.699904278050024,0,0,0,4,4,0.8510811632230918,0.8510811632230918,0.0,0.0,0.0,0.8510811632230918,0.8510811632230918
d146883c489d426a9c60d213372852c1,post,2025-04-22,1,1.8368888755915305,0,0,1,1,2,1.0887974915499137,1.0887974915499137,0.0,0.0,0.5443987457749568,0.5443987457749568,1.0887974915499137
d146883c489d426a9c60d213372852c1,post,2025-04-29,1,3.6035661901215534,0,2,2,4,8,2.2200230488149155,2.2200230488149155,0.0,0.5550057622037289,0.5550057622037289,1.1100115244074578,2.2200230488149155
d146883c489d426a9c60d213372852c1,post,2025-05-06,1,4.455025589817367,0,3,2,0,5,1.1223280089407912,1.1223280089407912,0.0,0.6733968053644748,0.4489312035763165,0.0,1.1223280089407912
d146883c489d426a9c60d213372852c1,post,2025-05-13,2,6.4449912126864195,0,3,2,4,9,1.6706636630313698,1.396433246066226,0.0,0.46547774868874203,0.31031849912582804,0.6206369982516561,1.396433246066226
d146883c489d426a9c60d213372852c1,post,2025-05-20,1,4.847301637144707,0,2,0,2,4,0.8252013799488228,0.8252013799488228,0.0,0.4126006899744114,0.0,0.4126006899744114,0.8252013799488228
d146883c489d426a9c60d213372852c1,post,2025-05-27,1,5.943290449966359,0,1,3,1,5,0.8412848138741565,0.8412848138741565,0.0,0.16825696277483132,0.5047708883244939,0.16825696277483132,0.8412848138741565
d146883c489d426a9c60d213372852c1,post,2025-06-10,1,4.749914378772979,0,2,6,1,9,1.894770996340554,1.894770996340554,0.0,0.421060221409012,1.263180664227036,0.210530110704506,1.894770996340554
d146883c489d426a9c60d213372852c1,pre,2024-12-31,1,4.946159263030479,0,3,3,0,6,1.213062435099156,1.2130624350991561,0.0,0.6065312175495781,0.6065312175495781,0.0,1.2130624350991561
d146883c489d426a9c60d213372852c1,pre,2025-01-07,2,6.763359355729767,0,4,1,1,6,0.9371609427735459,0.8871331071469586,0.0,0.5914220714313058,0.14785551785782644,0.14785551785782644,0.8871331071469586
d146883c489d426a9c60d213372852c1,pre,2025-01-21,1,2.659257053488647,0,1,1,1,3,1.128134640487025,1.128134640487025,0.0,0.3760448801623416,0.3760448801623416,0.3760448801623416,1.128134640487025
d146883c489d426a9c60d213372852c1,pre,2025-01-28,1,4.139570454491127,0,4,2,0,6,1.44942574742035,1.44942574742035,0.0,0.9662838316135667,0.48314191580678334,0.0,1.44942574742035
d146883c489d426a9c60d213372852c1,pre,2025-02-25,1,5.228769182895003,0,2,4,2,8,1.5299967774769234,1.5299967774769234,0.0,0.38249919436923085,0.7649983887384617,0.38249919436923085,1.5299967774769234
d146883c489d426a9c60d213372852c1,pre,2025-03-18,1,5.107213102451487,0,4,2,2,8,1.5664120214917137,1.5664120214917137,0.0,0.7832060107458568,0.3916030053729284,0.3916030053729284,1.5664120214917137
d445010c29f14ccdb0f8b06d2c796c9a,post,2025-04-15,1,4.9914208768829695,0,4,1,1,6,1.2020625284852489,1.2020625284852489,0.0,0.8013750189901658,0.20034375474754146,0.20034375474754146,1.2020625284852489
d445010c29f14ccdb0f8b06d2c796c9a,post,2025-05-06,1,3.382019075167753,0,2,3,0,5,1.478406800456024,1.4784068004560242,0.0,0.5913627201824098,0.8870440802736146,0.0,1.4784068004560242
d445010c29f14ccdb0f8b06d2c796c9a,post,2025-06-03,1,5.532852224268252,0,0,1,1,2,0.3614772126440644,0.36147721264406446,0.0,0.0,0.18073860632203223,0.18073860632203223,0.36147721264406446
d445010c29f14ccdb0f8b06d2c796c9a,post,2025-06-17,1,4.666712511038316,0,1,4,3,8,1.7142688736615677,1.7142688736615677,0.0,0.21428360920769596,0.8571344368307838,0.6428508276230879,1.7142688736615677
d445010c29f14ccdb0f8b06d2c796c9a,post,2025-06-24,1,2.905409234837903,0,0,0,3,3,1.0325567785866057,1.0325567785866057,0.0,0.0,0.0,1.0325567785866057,1.0325567785866057
d445010c29f14ccdb0f8b06d2c796c9a,pre,2025-02-04,1,3.855720431970823,0,2,2,1,5,1.2967745167779934,1.2967745167779934,0.0,0.5187098067111974,0.5187098067111974,0.2593549033555987,1.2967745167779934
d445010c29f14ccdb0f8b06d2c796c9a,pre,2025-02-11,1,4.059963491366737,0,1,1,2,4,0.9852305343399648,0.9852305343399649,0.0,0.24630763358499122,0.24630763358499122,0.49261526716998244,0.9852305343399649
d445010c29f14ccdb0f8b06d2c796c9a,pre,2025-03-04,1,2.4896811818565308,0,0,2,1,3,1.2049735612183603,1.2049735612183603,0.0,0.0,0.8033157074789069,0.40165785373945345,1.2049735612183603
d445010c29f14ccdb0f8b06d2c796c9a,pre,2025-03-11,1,3.665668512022877,0,2,0,1,3,0.8184046075525984,0.8184046075525984,0.0,0.5456030717017323,0.0,0.27280153585086614,0.8184046075525984
d445010c29f14ccdb0f8b06d2c796c9a,pre,2025-04-01,1,6.47511788850624,0,3,6,2,11,1.6988107690712049,1.6988107690712047,0.0,0.46331202792851034,0.9266240558570207,0.3088746852856736,1.6988107690712047
d445010c29f14ccdb0f8b06d2c796c9a,pre,2025-04-08,1,9.211304177903212,0,5,6,6,17,1.845558421659868,1.845558421659868,0.0,0.5428113004881965,0.6513735605858357,0.6513735605858357,1.845558421659868
d5063378b07548a2854773eaea2e9375,post,2025-05-06,1,2.8121578865119403,0,5,1,1,7,2.489191675038718,2.4891916750387186,0.0,1.7779940535990848,0.35559881071981697,0.35559881071981697,2.4891916750387186
d5063378b07548a2854773eaea2e9375,post,2025-05-13,1,4.717090733574954,0,1,4,3,8,1.695960593477289,1.695960593477289,0.0,0.21199507418466113,0.8479802967386445,0.6359852225539834,1.695960593477289
d5063378b07548a2854773eaea2e9375,post,2025-05-27,1,3.351767512567549,0,8,5,0,13,3.878550630751126,3.878550630751126,0.0,2.386800388154539,1.491750242596587,0.0,3.878550630751126
d5063378b07548a2854773eaea2e9375,pre,2025-02-11,1,3.6112654833136713,0,0,2,0,2,0.5538224783642366,0.5538224783642366,0.0,0.0,0.5538224783642366,0.0,0.5538224783642366
d5063378b07548a2854773eaea2e9375,pre,2025-02-18,1,3.674554145160717,0,1,3,0,4,1.0885674402887453,1.0885674402887453,0.0,0.2721418600721863,0.816425580216559,0.0,1.0885674402887453
d5063378b07548a2854773eaea2e9375,pre,2025-03-04,1,2.415049402073819,0,4,1,2,7,2.898491432096194,2.898491432096194,0.0,1.656280818340682,0.4140702045851705,0.828140409170341,2.898491432096194
d5063378b07548a2854773eaea2e9375,pre,2025-03-18,1,5.296133058563224,0,2,0,1,3,0.5664510250831695,0.5664510250831695,0.0,0.377634016722113,0.0,0.1888170083610565,0.5664510250831695
d5063378b07548a2854773eaea2e9375,pre,2025-04-08,1,5.336052884339432,0,3,3,1,7,1.311831076589218,1.311831076589218,0.0,0.5622133185382363,0.5622133185382363,0.18740443951274544,1.311831076589218
defc65ca43d64c62845ea1d40df07d1b,post,2025-04-29,2,5.275989864024842,0,4,2,3,9,1.4148940213152676,1.705841033048206,0.0,0.7581515702436471,0.37907578512182355,0.5686136776827353,1.705841033048206
defc65ca43d64c62845ea1d40df07d1b,post,2025-05-27,1,4.796949230196406,0,3,2,2,7,1.459260806000524,1.459260806000524,0.0,0.6253974882859389,0.41693165885729255,0.41693165885729255,1.459260806000524
defc65ca43d64c62845ea1d40df07d1b,post,2025-06-10,1,3.1394410337014245,0,2,1,1,4,1.2741121610696315,1.2741121610696315,0.0,0.6370560805348158,0.3185280402674079,0.3185280402674079,1.2741121610696315
defc65ca43d64c62845ea1d40df07d1b,post,2025-06-17,2,5.8908262864725245,0,2,2,0,4,0.6621267179792245,0.6790218902202994,0.0,0.3395109451101497,0.3395109451101497,0.0,0.6790218902202994
defc65ca43d64c62845ea1d40df07d1b,post,2025-06-24,2,6.488516824975559,0,4,4,1,9,1.564712118487706,1.3870658338061568,0.0,0.6164737039138475,0.6164737039138475,0.15411842597846187,1.3870658338061568
defc65ca43d64c62845ea1d40df07d1b,pre,2025-01-14,1,3.2737733638853888,0,2,1,1,4,1.2218316772095392,1.2218316772095392,0.0,0.6109158386047696,0.3054579193023848,0.3054579193023848,1.2218316772095392
defc65ca43d64c62845ea1d40df07d1b,pre,2025-02-04,2,7.605616662850878,0,2,1,4,7,0.8077771647527957,0.9203724445107823,0.0,0.2629635555745092,0.1314817777872546,0.5259271111490184,0.9203724445107823
defc65ca43d64c62845ea1d40df07d1b,pre,2025-02-18,1,2.650556149216441,0,3,0,0,3,1.1318379355543409,1.1318379355543409,0.0,1.1318379355543409,0.0,0.0,1.1318379355543409
defc65ca43d64c62845ea1d40df07d1b,pre,2025-03-18,2,7.264442102667027,0,3,4,8,15,2.05646916212867,2.064852302215057,0.0,0.4129704604430114,0.5506272805906819,1.1012545611813638,2.064852302215057
defc65ca43d64c62845ea1d40df07d1b,pre,2025-03-25,2,8.856283110558536,0,6,9,6,21,2.4837329574191926,2.3711979097600913,0.0,0.6774851170743118,1.0162276756114677,0.6774851170743118,2.3711979097600913
defc65ca43d64c62845ea1d40df07d1b,pre,2025-04-01,1,5.459266122832962,0,4,3,2,9,1.648573232647185,1.648573232647185,0.0,0.73269921450986,0.549524410882395,0.36634960725493,1.648573232647185
e39a0bdcbfb5443686624508bd8b119f,post,2025-04-22,2,6.5881148088709915,0,1,5,2,8,1.2348400638756534,1.214307921475182,0.0,0.15178849018439775,0.7589424509219888,0.3035769803687955,1.214307921475182
e39a0bdcbfb5443686624508bd8b119f,post,2025-04-29,1,3.3843281391720152,0,0,0,1,1,0.2954796222108216,0.29547962221082164,0.0,0.0,0.0,0.29547962221082164,0.29547962221082164
e39a0bdcbfb5443686624508bd8b119f,post,2025-05-06,1,2.875778120996434,0,0,2,2,4,1.3909278921052617,1.3909278921052615,0.0,0.0,0.6954639460526307,0.6954639460526307,1.3909278921052615
